simple file format v0,,,,,,
[General],,,,,,
AudioFilename:Period.mp3,,,,,,
[Metadata],,,,,,
Title:Period,,,,,,
[Difficulty],,,,,,
[NoteControlPoints],,,,,,
72,1.56,-1,-1,1,1,0
72,4.89,-1,-1,1,1,0
72,8.22,-1,-1,1,1,0
72,11.55,-1,-1,1,1,0
72,12.3825,-1,-1,1,1,0
72,13.215,-1,-1,1,1,0
72,14.0475,-1,-1,1,1,0
55,14.45,-1,-1,0,3,0
57,14.59,-1,-1,0,3,0
58,14.88,-1,-1,1,3,0
38,14.88,-1,-1,1,2,0
31,14.88,-1,-1,1,1,0
57,15.3,-1,-1,1,3,0
55,15.5,-1,-1,1,3,0
38,15.5,-1,-1,1,2,0
31,15.5,-1,-1,1,1,0
53,15.92,-1,-1,1,3,0
50,16.13,-1,-1,1,3,0
34,16.13,2.08,-1,1,2,0
27,16.13,2.08,-1,1,1,0
48,16.96,-1,-1,1,3,0
46,18.21,-1,-1,2,3,0
41,18.21,-1,-1,2,2,0
34,18.21,-1,-1,2,1,0
48,18.63,-1,-1,2,3,0
50,18.83,-1,-1,2,3,0
41,18.83,-1,-1,2,2,0
34,18.83,-1,-1,2,1,0
48,19.46,-1,-1,2,3,0
41,19.46,2.08,-1,2,2,0
33,19.46,2.08,-1,2,1,0
55,21.12,-1,-1,2,3,0
57,21.33,-1,-1,2,3,0
58,21.54,-1,-1,3,3,0
38,21.54,-1,-1,3,2,0
31,21.54,-1,-1,3,1,0
57,21.96,-1,-1,3,3,0
55,22.16,-1,-1,3,3,0
38,22.16,-1,-1,3,2,0
31,22.16,-1,-1,3,1,0
53,22.58,-1,-1,3,3,0
50,22.79,-1,-1,3,3,0
34,22.79,2.08,-1,3,2,0
27,22.79,2.08,-1,3,1,0
48,23.62,-1,-1,3,3,0
46,24.87,-1,-1,4,3,0
41,24.87,-1,-1,4,2,0
34,24.87,-1,-1,4,1,0
48,25.29,-1,-1,4,3,0
50,25.5,-1,-1,4,3,0
41,25.5,-1,-1,4,2,0
34,25.5,-1,-1,4,1,0
53,25.91,-1,-1,4,3,0
48,26.12,-1,-1,4,3,0
41,26.12,2.08,-1,4,2,0
33,26.12,2.08,-1,4,1,0
55,27.79,-1,-1,4,3,0
57,28,-1,-1,4,3,0
58,28.21,-1,-1,5,3,0
38,28.21,-1,-1,5,2,0
31,28.21,-1,-1,5,1,0
57,28.63,-1,-1,5,3,0
55,28.83,-1,-1,5,3,0
38,28.83,-1,-1,5,2,0
31,28.83,-1,-1,5,1,0
53,29.25,-1,-1,5,3,0
60,29.46,-1,-1,5,3,0
34,29.46,2.08,-1,5,2,0
27,29.46,2.08,-1,5,1,0
58,30.29,-1,-1,5,3,0
62,31.54,-1,-1,6,3,0
41,31.54,-1,-1,6,2,0
34,31.54,-1,-1,6,1,0
62,31.96,-1,-1,6,3,0
62,32.16,-1,-1,6,3,0
41,32.16,-1,-1,6,2,0
34,32.16,-1,-1,6,1,0
60,32.79,-1,-1,6,3,0
41,32.79,2.08,-1,6,2,0
33,32.79,2.08,-1,6,1,0
55,34.45,-1,-1,6,3,0
57,34.66,-1,-1,6,3,0
58,34.87,-1,-1,7,3,0
38,34.87,-1,-1,7,2,0
31,34.87,-1,-1,7,1,0
57,35.29,-1,-1,7,3,0
55,35.49,-1,-1,7,3,0
38,35.49,-1,-1,7,2,0
31,35.49,-1,-1,7,1,0
53,35.91,-1,-1,7,3,0
