simple file format v0,,,,,,
[General],,,,,,
AudioFilename:WhatHappen.wav,,,,,,
[Metadata],,,,,,
Title:WhatHappen,,,,,,
[Difficulty],,,,,,
[NoteControlPoints],,,,,,
72,1.88,-1,-1,0,3,0
72,5.31,-1,-1,0,3,0
72,8.74,-1,-1,0,3,0
72,12.17,-1,-1,0,3,0
72,13.0275,-1,-1,0,3,0
72,13.885,-1,-1,0,3,0
72,14.7425,-1,-1,0,3,0
-1,15.6,3.43,-1,0,5,0
71,15.6,-1,-1,0,3,0
45,15.6,3.43,-1,0,1,0
57,16.03,-1,-1,0,3,0
61,16.24,-1,-1,0,3,0
69,16.46,-1,-1,0,3,0
57,16.89,-1,-1,0,3,0
61,17.1,-1,-1,0,3,0
68,17.32,-1,-1,0,3,0
57,17.74,-1,-1,0,3,0
61,17.96,-1,-1,0,3,0
69,18.17,-1,-1,0,3,0
57,18.6,-1,-1,0,3,0
61,18.82,-1,-1,0,3,0
-1,19.03,3.43,-1,1,5,0
71,19.03,-1,-1,1,3,0
42,19.03,3.43,-1,1,1,0
57,19.46,-1,-1,1,3,0
61,19.68,-1,-1,1,3,0
69,19.9,-1,-1,1,3,0
57,20.33,-1,-1,1,3,0
61,20.54,-1,-1,1,3,0
68,20.76,-1,-1,1,3,0
57,21.19,-1,-1,1,3,0
61,21.41,-1,-1,1,3,0
64,21.63,-1,-1,1,3,0
57,22.06,-1,-1,1,3,0
64,22.27,-1,-1,1,3,0
-1,22.49,3.43,-1,2,5,0
66,22.49,-1,-1,2,3,0
38,22.49,3.43,-1,2,1,0
64,22.7,-1,-1,2,3,0
57,22.92,-1,-1,2,3,0
57,24.83,-1,-1,2,3,0
57,25.05,-1,-1,2,3,0
59,25.26,-1,-1,2,3,0
61,25.47,-1,-1,2,3,0
62,25.69,-1,-1,2,3,0
-1,25.9,3.43,-1,3,5,0
64,25.9,-1,-1,3,3,0
47,25.9,3.43,-1,3,1,0
62,26.33,-1,-1,3,3,0
61,26.76,-1,-1,3,3,0
59,27.18,-1,-1,3,3,0
56,27.18,-1,-1,3,3,0
40,27.18,-1,-1,3,1,0
52,28.68,-1,-1,3,3,0
57,28.89,-1,-1,3,3,0
59,29.11,-1,-1,3,3,0
-1,29.32,3.43,-1,4,5,0
59,29.32,-1,-1,4,3,0
33,29.32,-1,-1,4,1,0
45,29.75,-1,-1,4,3,0
49,29.97,-1,-1,4,3,0
57,30.18,-1,-1,4,3,0
45,30.61,-1,-1,4,3,0
49,30.83,-1,-1,4,3,0
56,31.04,-1,-1,4,3,0
45,31.47,-1,-1,4,3,0
49,31.69,-1,-1,4,3,0
57,31.9,-1,-1,4,3,0
45,32.33,-1,-1,4,3,0
49,32.55,-1,-1,4,3,0
-1,32.76,3.43,-1,5,5,0
59,32.76,-1,-1,5,3,0
30,32.76,-1,-1,5,1,0
49,33.19,-1,-1,5,3,0
52,33.41,-1,-1,5,3,0
57,33.62,-1,-1,5,3,0
45,34.05,-1,-1,5,3,0
49,34.27,-1,-1,5,3,0
56,34.48,-1,-1,5,3,0
45,34.91,-1,-1,5,3,0
49,35.13,-1,-1,5,3,0
52,35.34,-1,-1,5,3,0
45,35.77,-1,-1,5,3,0
52,35.99,-1,-1,5,3,0
-1,36.2,3.43,-1,6,5,0
54,36.2,-1,-1,6,3,0
26,36.2,-1,-1,6,1,0
52,36.41,-1,-1,6,3,0
45,36.63,-1,-1,6,3,0
45,38.76,-1,-1,6,3,0
47,38.97,-1,-1,6,3,0
49,39.18,-1,-1,6,3,0
50,39.4,-1,-1,6,3,0
